element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Cu,2,403.26469,0.00012,403.26470,0.00003,1500,,,2,2,,
Cu,2,404.2549,0.0003,404.25473,0.00007,67,,,1,1,,
Cu,2,404.34879,0.00009,404.34858,0.00005,27000,1.14e+06,C+,3,4,,
Cu,2,404.37515,0.00004,404.375122,0.000021,17000,,,2,3,,
Cu,1,405.0617,0.0021,405.064,0.003,20h,,,3/2,3/2,,
Cu,1,405.2380,0.0017,405.2381,0.0007,2,,,5/2,7/2,,
Cu,2,405.36529,0.00021,405.36521,0.00003,3100,,,0,1,,
Cu,1,405.638,0.006,405.6370,0.0005,35h,,,3/2,5/2,M1,
Cu,1,405.678,0.006,405.686,0.007,35h,,,3/2,7/2,E2,
Cu,1,406.2641,0.0009,406.2638,0.0004,2000,2.10e+07,C,3/2,5/2,,
Cu,1,406.3238,0.0009,406.32372,0.00018,650,,,3/2,3/2,,
Cu,2,406.50094,0.00012,406.50090,0.00004,1600,,,2,2,,
Cu,2,406.53723,0.00022,406.53730,0.00005,230,,,1,2,,
Cu,2,406.81058,0.00012,406.81056,0.00004,2000,,,2,3,,
Cu,1,406.953,0.006,406.9524,0.0013,6h,,,5/2,3/2,,
Cu,1,407.3224,0.0021,407.3230,0.0012,20h,,,3/2,5/2,,
Cu,1,407.5572,0.0009,407.5578,0.0008,50,,,5/2,7/2,,
Cu,1,408.0534,0.0021,408.051,0.003,15h,,,5/2,5/2,,
Cu,2,408.94787,0.00013,408.94788,0.00005,480,,,2,1,,
Cu,3,409.049,,,,100,,,,,,
Cu,1,409.7215,0.0021,409.724,0.003,0h,,,5/2,3/2,,
Cu,1,410.4218,0.0009,410.4212,0.0008,25,,,3/2,1/2,,
Cu,1,411.14,0.03,411.133,0.007,3h,,,1/2,3/2,,
Cu,2,411.24816,0.00013,411.24801,0.00005,820,,,2,2,,
Cu,2,411.82403,0.00024,411.82398,0.00005,57,,,1,1,,
Cu,1,412.174,0.006,412.170,0.004,10,,,5/2,3/2,,
Cu,1,412.3287,0.0021,412.3266,0.0022,30h,,,5/2,3/2,,
Cu,2,412.5171,0.0004,412.51717,0.00009,11,,,1,2,,
Cu,2,412.59352,0.00017,412.59352,0.00009,65,,,1,0,,
Cu,2,413.13610,0.00004,413.13610,0.00003,16000,,,3,2,,
Cu,2,413.27116,0.00021,413.27109,0.00003,1000,,,2,2,,
Cu,2,414.12965,0.00005,414.12968,0.00004,9700,,,2,1,,
Cu,2,414.30170,0.00013,414.301624,0.000021,2100,,,3,3,,
Cu,2,414.78136,0.00020,414.78131,0.00005,190,,,2,3,,
Cu,2,415.1904,0.0003,415.19059,0.00005,47,,,4,3,,
Cu,2,415.36234,0.00013,415.36236,0.00003,3600,,,1,2,,
Cu,2,415.4642,0.0004,415.4642,0.0004,9.3,,,2,2,,
Cu,2,416.113984,0.000015,416.113989,0.000014,17000,,,4,3,,
Cu,2,416.22967,0.00014,416.22967,0.00004,3000,,,1,1,,
Cu,2,416.42826,0.00010,416.42827,0.00003,8700,,,2,2,,
Cu,2,416.567,0.015,416.5775,0.0003,3,2.1e-12,C+,0,1,M1,
Cu,2,416.65884,0.00023,416.65874,0.00005,350,,,2,1,,
Cu,2,417.18513,0.00005,417.18521,0.00003,10000,,,1,2,,
Cu,2,417.61248,0.00012,417.61247,0.00003,1400,,,2,3,,
Cu,1,417.7758,0.0021,417.7753,0.0010,100h,,,5/2,5/2,,
Cu,2,417.95117,0.00004,417.95113,0.00003,12000,,,3,2,,
Cu,14,418.34,,418.34+,,,2.83e+02,C,2,1,M1,
Cu,2,418.5149,0.0004,418.51555,0.00011,8,,,2,3,,
Cu,2,419.53590,0.00016,419.53583,0.00005,210,,,2,2,,
Cu,2,419.57735,0.00013,419.57740,0.00007,340,,,5,4,,
Cu,2,419.86561,0.00013,419.86568,0.00004,240,,,2,3,,
Cu,2,419.9435,0.0004,419.94464,0.00009,110,,,1,1,,
Cu,2,420.1735,0.0003,420.17309,0.00011,15,,,1,0,,
Cu,2,420.1888,0.0004,420.18877,0.00016,22,,,3,4,,
Cu,2,420.7672,0.0003,420.75870,0.00009,15?,,,4,3,,
Cu,2,420.9321,0.0004,420.93213,0.00011,29,,,1,1,,
Cu,2,421.18649,0.00008,421.186561,0.000023,11000,,,3,3,,
Cu,2,421.2315,0.0003,421.23160,0.00007,14,,,4,4,,
Cu,2,421.69124,0.00013,421.69115,0.00005,640,,,1,2,,
Cu,1,421.88,0.03,421.876,0.005,2h,,,5/2,3/2,,
Cu,2,421.938,0.020,421.95840,0.00005,340,,,2,3,,
Cu,2,422.1427,0.0002,422.14276,0.00005,69,,,2,1,,
Cu,2,422.38195,0.00014,422.38197,0.00005,100,,,4,3,,
Cu,2,422.4344,0.0004,422.43455,0.00003,14,,,1,2,,
Cu,2,422.51956,0.00014,422.51967,0.00005,140,,,3,3,,
Cu,2,422.79422,0.00014,422.79397,0.00005,7900,5.1e+05,B,3,4,,
Cu,2,423.04486,0.00014,423.04495,0.00004,4000,,,1,2,,
Cu,1,423.09,0.03,423.096,0.005,5h,,,7/2,5/2,,
Cu,2,423.28346,0.00015,423.28362,0.00005,130,,,2,3,,
Cu,2,423.94445,0.00020,423.94468,0.00004,7000,,,1,1,,
Cu,2,424.0410,0.0003,424.04120,0.00007,64,,,1,1,,
Cu,2,424.131,0.004,424.1271,0.0003,48*,,,4,4,,
Cu,2,424.131,0.004,424.13236,0.00009,48*,,,2,1,,
Cu,1,424.226,0.006,424.2261,0.0009,30h,,,5/2,3/2,,
Cu,2,424.32516,0.00015,424.32501,0.00005,320,,,1,1,,
Cu,2,424.69860,0.00020,424.69715,0.00004,390*,,,3,3,,
Cu,2,424.69860,0.00020,424.69847,0.00007,390*,,,0,1,,
Cu,1,424.8956,0.0009,424.8956,0.0005,150,1.95e+07,C+,1/2,1/2,,
Cu,2,425.10194,0.00015,425.10200,0.00005,300,,,1,1,,
Cu,1,425.3390,0.0021,425.3370,0.0022,20h,,,7/2,5/2,,
Cu,2,425.4630,0.0004,425.46275,0.00011,12,,,3,2,,
Cu,2,425.56348,0.00014,425.56343,0.00004,1100,,,1,2,,
Cu,2,425.6846,0.0004,425.68484,0.00007,30,,,0,1,,
Cu,1,425.9401,0.0021,425.944,0.004,150h,,,3/2,3/2,,
Cu,1,426.7204,0.0021,426.7221,0.0018,2h,,,3/2,3/2,,
Cu,2,426.7611,0.0004,426.76128,0.00013,120,,,4,4,,
Cu,2,426.8103,0.0004,426.81012,0.00013,18,,,4,5,,
Cu,1,427.5107,0.0009,427.5108,0.0005,950,3.45e+07,C+,5/2,7/2,,
Cu,2,427.60484,0.00009,427.60496,0.00004,8700,,,2,2,,
Cu,2,427.7805,0.0004,427.78016,0.00005,150,,,4,3,,
Cu,2,427.99621,0.00015,427.99594,0.00003,5100,,,3,2,,
Cu,2,428.0845,0.0004,428.08437,0.00006,5.8,,,2,3,,
Cu,2,428.1838,0.0003,428.18368,0.00007,29,,,1,1,,
Cu,3,428.340,,,,200,,,,,,
Cu,2,428.52433,0.00013,428.52420,0.00004,2000,,,2,1,,
Cu,2,428.6465,0.0003,428.64615,0.00007,11,,,2,2,,
Cu,2,428.713,0.006,428.70450,0.00009,180,,,4,3,,
Cu,2,428.7779,0.0003,428.77744,0.00007,11,,,3,4,,
Cu,2,429.1084,0.0003,429.10824,0.00024,640,,,3,4,,
Cu,2,429.24705,0.00014,429.24694,0.00003,9000,,,3,3,,
Cu,2,429.6123,0.0003,429.61187,0.00006,17,,,1,2,,
Cu,2,429.9696,0.0003,429.96946,0.00006,11,,,3,3,,
Cu,2,430.8710,0.0003,430.87114,0.00009,28,,,2,1,,
Cu,2,432.07611,0.00019,432.07616,0.00007,270,,,1,2,,
Cu,1,432.868,0.006,432.878,0.009,20h,,,5/2,5/2,,
Cu,2,433.5639,0.0003,433.56353,0.00009,17,,,3,2,,
Cu,1,433.600,0.006,433.598,0.003,10h,,,1/2,3/2,,
Cu,2,434.1039,0.0003,434.10414,0.00013,17,,,3,3,,
Cu,2,434.3152,0.0004,434.31532,0.00006,11,,,2,2,,
Cu,2,434.4700,0.0004,434.46972,0.00009,5.7,,,2,2,,
Cu,2,434.6687,0.0004,434.66883,0.00006,240,,,2,3,,
Cu,3,435.197,,,,500,,,,,,
Cu,3,435.280,,,,1000,,,,,,
Cu,1,435.474,0.006,435.468,0.008,10h,,,3/2,3/2,,
Cu,3,435.524,,,,500,,,,,,
Cu,2,435.7339,0.0004,435.73345,0.00006,5.8,,,2,3,,
Cu,2,436.0102,0.0003,436.00973,0.00017,47,,,3,2,,
Cu,2,436.53705,0.00014,436.53697,0.00003,7300,,,2,2,,
Cu,3,437.084,,,,500,,,,,,
Cu,3,437.140,,,,500,,,,,,
Cu,3,437.343,,,,500,,,,,,
Cu,2,437.3460,0.0003,437.34591,0.00008,18,,,2,2,,
Cu,2,437.58,0.05,437.5690,0.0003,2000,9.e-02,D+,0,2,E2,
Cu,3,437.711,,,,1000,,,,,,
Cu,1,437.820,0.006,437.816,0.006,550h,,,3/2,5/2,,
Cu,2,437.83840,0.00014,437.83848,0.00003,1500,,,2,3,,
Cu,3,438.642,,,,200,,,,,,
Cu,2,439.6423,0.0003,439.64196,0.00006,13,,,4,3,,
Cu,1,439.70,0.03,439.7006,0.0023,10h,,,5/2,5/2,,
Cu,2,440.2363,0.0003,440.23616,0.00016,33,,,2,3,,
Cu,2,441.0941,0.0003,441.09371,0.00010,7,,,0,1,,
Cu,1,441.554,0.006,441.5551,0.0012,200h,,,1/2,3/2,,
Cu,2,441.9088,0.0004,441.90825,0.00003,7.3,,,2,3,,
Cu,2,442.2583,0.0003,442.25816,0.00016,15,,,2,1,,
Cu,1,442.381,0.006,442.383,0.003,0h,,,3/2,5/2,,
Cu,2,443.5693,0.0003,443.56906,0.00004,80,,,2,2,,
Cu,2,444.08836,0.00015,444.08827,0.00004,520,,,1,2,,
Cu,2,444.1709,0.0014,444.17193,0.00008,180,,,3,4,,
Cu,28,,,443,3,,,,0,1,,
Cu,2,444.48314,0.00014,444.48307,0.00003,1200,,,2,3,,
Cu,2,446.26902,0.00016,446.26875,0.00006,1600,,,4,5,,
Cu,1,448.0350,0.0009,448.0349,0.0003,500,3.0e+06,C,1/2,1/2,,
Cu,2,448.5280,,448.52800,0.00006,:,,,1,2,,
Cu,2,449.5356,0.0003,449.53577,0.00008,38,,,3,4,,
Cu,2,450.59982,0.00008,450.59996,0.00004,11000,6.3e+05,C,2,1,,
Cu,1,450.735,0.006,450.742,0.008,200h,,,7/2,5/2,,
Cu,1,450.9374,0.0009,450.9382,0.0010,400,2.75e+07,C+,3/2,1/2,,
Cu,1,451.3192,0.0021,451.3187,0.0012,50h,,,1/2,3/2,,
Cu,2,451.55194,0.00015,451.55195,0.00003,960,,,3,4,,
Cu,2,451.60492,0.00015,451.60499,0.00004,2700,,,2,2,,
Cu,1,452.5112,0.0021,452.5113,0.0010,40h,,,3/2,3/2,,
Cu,2,452.9983,0.0003,452.99803,0.00003,70,,,2,3,,
Cu,1,453.0785,0.0009,453.0783,0.0003,800,8.4e+06,C+,3/2,1/2,,
Cu,2,453.3814,0.0004,453.38122,0.00003,54,,,3,3,,
Cu,1,453.9695,0.0021,453.9699,0.0010,800h,2.12e+07,C+,5/2,3/2,,
Cu,2,454.10325,0.00015,454.10337,0.00004,6900,,,1,2,,
Cu,2,454.215,0.004,454.21167,0.00008,390*,,,2,2,,
Cu,2,454.215,0.004,454.21719,0.00010,390*,,,1,1,,
Cu,2,454.6433,0.0003,454.64353,0.00006,410,,,2,3,,
Cu,2,455.1807,0.0003,455.18069,0.00008,260,,,3,2,,
Cu,2,455.59211,0.00005,455.59193,0.00004,18000,7.1e+05,C,2,2,,
Cu,2,455.75077,0.00015,455.75079,0.00004,1100,,,3,3,,
Cu,2,455.87,0.05,455.8949,0.0004,3000,,,0,3,HF,
Cu,2,457.5180,0.0007,457.51748,0.00004,550*,,,3,2,,
Cu,2,457.5180,0.0007,457.51871,0.00006,550*,,,2,2,,
Cu,2,,,457.5185,0.0003,m,,,2,2,,
Cu,2,457.56529,0.00015,457.56532,0.00003,850,,,4,4,,
Cu,2,458.4899,0.0003,458.48994,0.00003,60,,,3,3,,
Cu,2,458.6274,0.0003,458.62719,0.00003,300,,,3,3,,
Cu,1,458.697,0.006,458.6967,0.0013,1300h,3.20e+07,C+,7/2,5/2,,
Cu,2,458.81661,0.00015,458.81667,0.00004,620,,,2,2,,
Cu,2,458.9601,0.0003,458.96035,0.00008,220,,,1,2,,
Cu,2,459.4330,0.0003,459.43638,0.00015,200?,,,3,2,,
Cu,2,459.4436,0.0003,459.44374,0.00003,130,,,4,3,,
Cu,2,459.69056,0.00015,459.69063,0.00005,4800,,,3,4,,
Cu,2,459.79473,0.00015,459.79466,0.00003,3200,,,2,3,,
Cu,2,460.65041,0.00021,460.64944,0.00005,730bl,,,4,4,,
Cu,2,460.84661,0.00016,460.84662,0.00005,3100,,,4,5,,
Cu,2,460.9416,0.0003,460.93996,0.00006,560,,,2,3,,
Cu,2,461.9659,0.0003,461.96507,0.00006,82,,,2,1,,
Cu,2,462.5097,0.0003,462.51004,0.00005,2100,,,2,2,,
Cu,2,463.1801,0.0003,463.18076,0.00006,90,,,3,3,,
Cu,2,463.5260,0.0003,463.52599,0.00015,230,,,4,4,,
Cu,2,463.95854,0.00016,463.95835,0.00009,1100,,,1,2,,
Cu,1,464.258,0.006,464.2586,0.0024,150h,,,5/2,3/2,,
Cu,2,464.7012,0.0005,464.70121,0.00013,950,,,5,5,,
Cu,2,464.92705,0.00016,464.927084,0.000024,6700,,,1,2,,
Cu,1,465.1124,0.0009,465.1122,0.0009,2000,3.80e+07,C+,9/2,7/2,,
Cu,2,466.03044,0.00017,466.03070,0.00007,5600,,,0,1,,
Cu,2,466.13627,0.00016,466.13620,0.00003,7100,,,1,1,,
Cu,2,466.2654,0.0003,466.26475,0.00011,13000,,,1,2,,
Cu,2,466.7315,0.0002,466.73119,0.00013,11000,,,4,5,,
Cu,2,467.17016,0.00002,467.170176,0.000020,29000,5.6e+07,D+,1,2,,
Cu,2,467.35772,0.00005,467.35774,0.00005,20000,1.6e+08,D+,1,0,,
Cu,1,467.472,0.006,467.479,0.009,500h,,,5/2,5/2,,
Cu,1,467.7340,0.0021,467.7344,0.0011,3h,,,5/2,3/2,,
Cu,2,468.19938,0.00005,468.19935,0.00003,36000,1.1e+08,D+,1,1,,
Cu,2,468.77662,0.00018,468.77648,0.00004,3000,,,2,2,,
Cu,1,469.7490,0.0021,469.7477,0.0018,350h,,,3/2,3/2,,
Cu,1,470.171,0.006,470.161,0.011,10h,,,3/2,5/2,,
Cu,2,470.2125,0.0003,470.21291,0.00009,550,,,2,2,,
Cu,1,470.4594,0.0009,470.4597,0.0007,450,5.5e+06,C+,7/2,7/2,,
Cu,2,473.7909,0.0004,473.79023,0.00011,170,,,1,2,,
Cu,2,474.4588,0.0003,474.45892,0.00009,520,,,1,2,,
Cu,2,475.34684,0.00016,475.34691,0.00007,2100,,,4,4,,
Cu,2,475.84334,0.00009,475.84334,0.00007,15000,1.3e+06,C,1,0,,
Cu,2,476.5913,0.0003,476.59115,0.00007,62,,,3,3,,
Cu,2,476.67392,0.00016,476.67394,0.00009,4500,,,1,0,,
Cu,1,476.749,0.006,476.743,0.007,75h,,,3/2,5/2,,
Cu,2,477.29651,0.00017,477.29656,0.00005,590,,,1,2,,
Cu,1,477.622,0.006,477.618,0.004,20h,,,5/2,5/2,,
Cu,2,478.10855,0.00017,478.10769,0.00007,670,,,1,2,,
Cu,2,479.2709,0.0003,479.27117,0.00021,430,,,1,2,,
Cu,1,479.400,0.006,479.399,0.003,150h,,,5/2,3/2,,
Cu,1,479.7042,0.0009,479.7031,0.0014,20,,,5/2,7/2,,
Cu,2,479.7306,0.0003,479.73080,0.00018,150,,,3,2,,
Cu,2,480.0112,0.0003,480.01106,0.00007,590,,,1,1,,
Cu,2,480.0584,0.0003,480.05808,0.00009,370,,,2,2,,
Cu,2,480.56557,0.00019,480.56527,0.00007,3600,,,2,3,,
Cu,2,480.70463,0.00017,480.70463,0.00007,7000,,,1,1,,
Cu,2,481.11487,0.00021,481.11475,0.00007,1000,,,4,3,,
Cu,2,481.29476,0.00005,481.29474,0.00004,36000,1.3e+08,D+,1,2,,
Cu,2,481.4868,0.0004,481.4868,0.0004,310,,,3,4,,
Cu,2,482.0269,0.0003,482.02672,0.00007,160,,,3,4,,
Cu,2,482.93349,0.00017,482.93340,0.00003,1100,,,5,4,,
Cu,2,483.22454,0.00017,483.22439,0.00005,14000,2.5e+05,C,1,1,,
Cu,2,483.3761,0.0003,483.37603,0.00009,1000,,,1,1,,
Cu,2,483.4673,0.0003,483.46703,0.00019,440,,,2,3,,
Cu,2,483.6799,0.0002,483.67982,0.00007,790,,,3,4,,
Cu,2,483.7434,0.0003,483.74350,0.00021,360,,,0,1,,
Cu,2,484.01833,0.00017,484.01829,0.00007,1100,,,3,3,,
Cu,2,484.1832,0.0003,484.18320,0.00023,91?,,,5,6,,
Cu,1,484.2290,0.0021,484.2275,0.0019,25h,,,3/2,5/2,,
Cu,2,484.73822,0.00017,484.73823,0.00007,1500,,,1,1,,
Cu,2,485.12625,0.00011,485.12617,0.00004,12000,2.9e+07,D+,4,4,,
Cu,2,485.498733,0.000018,485.498743,0.000017,34000,3.5e+07,D+,5,5,,
Cu,2,485.9068,0.0007,485.90673,0.00019,97,,,2,1,,
Cu,2,486.15612,0.00018,486.156049,0.000019,3600,,,5,4,,
Cu,1,486.610,0.006,486.616,0.007,75h,,,5/2,5/2,,
Cu,2,486.6254,0.0003,486.62550,0.00007,700,,,3,3,,
Cu,2,487.33056,0.00017,487.33035,0.00005,9900,2.4e+07,D+,3,3,,
Cu,2,487.7151,0.0003,487.71492,0.00003,100,,,4,5,,
Cu,2,488.32352,0.00017,488.32351,0.00004,2900,,,3,4,,
Cu,2,488.37832,0.00017,488.37825,0.00003,2900,,,4,4,,
Cu,2,488.97005,0.00017,488.96998,0.00005,12000,1.9e+05,C,1,2,,
Cu,2,489.3506,0.0003,489.35089,0.00005,770,,,3,2,,
Cu,2,489.6414,0.0003,489.64163,0.00010,1900,,,1,2,,
Cu,2,490.0472,0.0003,490.04712,0.00010,920,,,3,4,,
Cu,2,490.142635,0.000021,490.142634,0.000015,26000,6.2e+07,D+,2,3,,
Cu,2,490.4534,0.0004,490.45146,0.00022,110?,,,1,2,,
Cu,2,490.5768,0.0003,490.57667,0.00005,580,,,4,3,,
Cu,2,490.65663,0.00003,490.656612,0.000017,21000,4.4e+07,D+,2,2,,
Cu,2,490.71427,0.00024,490.71424,0.00004,1000,,,4,3,,
Cu,2,490.82819,0.00024,490.82838,0.00007,970,,,3,4,,
Cu,2,490.90397,0.00013,490.90390,0.00005,6100,,,5,5,,
Cu,2,490.973351,0.000003,490.973351,0.000003,160000,2.04e+08,B+,5,6,,
Cu,2,491.23645,0.00005,491.23644,0.00003,17000,,,2,3,,
Cu,2,491.291989,0.000016,491.291987,0.000015,29000,6.0e+07,D+,1,2,,
Cu,2,491.58321,0.00017,491.58312,0.00004,11000,2.5e+07,D+,4,4,,
Cu,2,491.81079,0.00021,491.81061,0.00004,2400,,,4,3,,
Cu,2,491.83779,0.00005,491.83778,0.00004,54000,2.9e+08,C,3,4,,
Cu,2,492.00348,0.00012,492.00345,0.00004,6800,,,2,1,,
Cu,2,492.14627,0.00021,492.14666,0.00012,5900,,,2,2,,
Cu,2,492.64228,0.00005,492.64232,0.00003,26000,9.e+07,D+,1,1,,
Cu,2,492.6811,0.0004,492.68186,0.00015,740,,,4,3,,
Cu,3,492.741,,,,150,,,,,,
Cu,2,492.7860,0.0003,492.78590,0.00012,830,,,1,2,,
Cu,2,493.0713,0.0003,493.07110,0.00007,620,,,3,3,,
Cu,2,493.155496,0.000020,493.155505,0.000017,28000,7.1e+07,D+,2,2,,
Cu,2,493.16982,0.00005,493.16981,0.00004,140000,1.9e+08,C,4,5,,
Cu,2,493.30777,0.00024,493.30745,0.00005,1100,,,5,4,,
Cu,1,493.669,0.006,493.658,0.012,0h,,,5/2,5/2,,
Cu,2,493.722029,0.000023,493.722031,0.000022,26000,1.1e+08,D+,1,2,,
Cu,2,493.7516,0.0003,493.75188,0.00004,1100,,,4,3,,
Cu,2,493.79740,0.00004,493.797372,0.000022,16000,2.8e+07,D+,1,2,,
Cu,2,493.9648,0.0003,493.96526,0.00007,1200,,,2,3,,
Cu,2,494.00695,0.00017,494.00693,0.00005,4700,,,1,0,,
Cu,2,494.0912,0.0008,494.09093,0.00020,130,,,2,1,,
Cu,2,494.30240,0.00007,494.30250,0.00004,20000,4.0e+07,D+,2,1,,
Cu,2,494.94750,0.00018,494.94735,0.00004,3700,,,1,1,,
Cu,2,495.14463,0.00018,495.14464,0.00006,4200,,,4,4,,
Cu,2,495.16184,0.00014,495.16201,0.00003,12000,,,3,4,,
Cu,2,495.37244,0.00005,495.37246,0.00004,82000,3.1e+08,C,4,5,,
Cu,2,495.59564,0.00018,495.59566,0.00005,6300,,,4,4,,
Cu,2,496.98062,0.00018,496.98046,0.00006,4400,1.1e+07,D+,3,3,,
Cu,2,497.1222,0.0004,497.12261,0.00010,280,,,3,2,,
Cu,2,497.3136,0.0003,497.31394,0.00007,280,,,2,2,,
Cu,2,497.36975,0.00019,497.36959,0.00007,9000,3.6e+07,D+,1,1,,
Cu,2,497.41542,0.00015,497.41533,0.00005,9700,3.0e+07,D+,2,3,,
Cu,2,497.5064,0.0003,497.50659,0.00007,560,,,2,3,,
Cu,2,498.00153,0.00019,498.00135,0.00006,11000,,,1,2,,
Cu,2,498.10125,0.00023,498.10133,0.00006,670,,,4,3,,
Cu,2,498.51421,0.00023,498.51381,0.00006,5100,2.1e+07,D+,2,3,,
Cu,2,498.550499,0.000007,498.550498,0.000008,70000,9.7e+07,C+,3,4,,
Cu,2,498.8327,0.0004,498.8326,0.0004,430,5.7e+06,D+,5,6,,
Cu,2,499.52054,0.00022,499.52055,0.00005,800,,,2,2,,
Cu,2,499.9584,0.0003,499.95826,0.00020,440,,,4,5,,
Cu,2,500.2294,0.0003,500.22998,0.00010,440,,,1,1,,
Cu,2,500.679983,0.000015,500.679978,0.000015,46000,1.20e+08,C+,2,3,,
Cu,2,500.98505,0.00003,500.985058,0.000018,35000,5.4e+07,D+,3,3,,
Cu,2,501.26197,0.00003,501.26199,0.00003,37000,9.6e+07,C+,3,4,,
Cu,2,501.52190,0.00008,501.522038,0.000020,11000,,,3,2,,
Cu,1,501.6611,0.0009,501.6618,0.0010,400,,,3/2,1/2,,
Cu,2,502.0126,0.0003,502.01256,0.00005,2000,,,3,2,,
Cu,2,502.12785,0.00004,502.127849,0.000023,32000,3.2e+07,E,3,3,,
Cu,2,502.2599,0.0003,502.26044,0.00008,760,,,2,3,,
Cu,2,502.40251,0.00016,502.40227,0.00003,8700,,,4,4,,
Cu,2,503.0789,0.0003,503.07892,0.00013,1400,,,3,2,,
Cu,2,503.1299,0.0003,503.12968,0.00008,1400,,,2,3,,
Cu,2,503.2544,0.0003,503.25461,0.00008,1100,,,2,1,,
Cu,2,503.4171,0.0003,503.41729,0.00008,460,,,2,1,,
Cu,1,503.436,0.006,503.425,0.013,100h,,,5/2,3/2,,
Cu,2,503.67302,0.00021,503.67320,0.00008,540,,,1,1,,
Cu,2,503.90109,0.00013,503.90141,0.00006,17000,3.9e+07,D+,2,2,,
Cu,2,504.13310,0.00009,504.133123,0.000023,14000,1.6e+07,D+,3,2,,
Cu,2,504.2093,0.0003,504.20348,0.00018,310?,,,4,3,,
Cu,2,504.42776,0.00021,504.42768,0.00010,940,,,1,0,,
Cu,2,504.734772,0.000023,504.734770,0.000018,27000,,,3,4,,
Cu,2,505.179210,0.000005,505.179209,0.000005,120000,1.55e+08,C+,4,5,,
Cu,2,505.4344,0.0003,505.43487,0.00006,950,,,2,3,,
Cu,2,505.47758,0.00020,505.47728,0.00005,1300,,,3,3,,
Cu,2,505.890906,0.000016,505.890923,0.000013,48000,4.8e+07,D+,4,4,,
Cu,2,505.9418,0.0005,505.94131,0.00013,160,,,2,2,,
Cu,2,506.06437,0.00009,506.06415,0.00005,16000,4.1e+05,C,0,1,,
Cu,2,506.545858,0.000008,506.545861,0.000008,70000,1.61e+08,C+,3,4,,
Cu,2,506.709416,0.000017,506.709423,0.000018,46000,1.23e+08,C+,2,3,,
Cu,2,506.9431,0.0003,506.94315,0.00010,1600,,,1,2,,
Cu,2,507.23034,0.00006,507.230253,0.000023,32000,,,3,3,,
Cu,1,507.6173,0.0021,507.6181,0.0015,100h,,,7/2,5/2,,
Cu,2,507.65136,0.00020,507.65143,0.00005,830,,,3,2,,
Cu,2,507.78070,0.00018,507.78071,0.00003,6300,,,3,2,,
Cu,2,508.1099,0.0004,508.11053,0.00015,330,,,1,1,,
Cu,2,508.2525,0.0004,508.25262,0.00016,160,,,1,0,,
Cu,2,508.39795,0.00012,508.397879,0.000023,21000,,,4,3,,
Cu,2,508.40173,0.00005,508.40175,0.00003,14000,,,3,3,,
Cu,2,508.827603,0.000010,508.827603,0.000008,57000,,,2,3,,
Cu,2,508.84882,0.00008,508.84896,0.00004,25000,4.8e+07,D+,3,3,,
Cu,2,508.89426,0.00011,508.89421,0.00005,19000,5.2e+07,D+,2,2,,
Cu,2,508.9492,0.0005,508.94972,0.00008,330,,,2,1,,
Cu,2,509.381535,0.000017,509.381536,0.000013,41000,4.9e+07,D+,2,2,,
Cu,3,509.428,,,,400,,,,,,
Cu,2,509.4442,0.0003,509.44408,0.00008,330,,,2,2,,
Cu,2,509.57489,0.00019,509.57478,0.00003,3100,,,4,3,,
Cu,2,510.00629,0.00010,510.00650,0.00003,12000,,,2,3,,
Cu,2,510.09790,0.00021,510.09762,0.00005,9900,1.6e+07,D+,2,3,,
Cu,2,510.3283,0.0003,510.32831,0.00006,830,,,3,4,,
Cu,2,510.4573,0.0003,510.45755,0.00003,830,,,3,2,,
Cu,1,510.5541,0.0009,510.5548,0.0010,1500,2.0e+06,C+,5/2,3/2,,
Cu,2,510.83335,0.00019,510.83328,0.00004,7300,,,2,1,,
Cu,2,510.9825,0.0003,510.98270,0.00021,500,,,1,2,,
Cu,2,510.9880,0.0006,510.98767,0.00013,330,,,2,2,,
Cu,2,511.03417,0.00019,511.03409,0.00005,1700,,,4,5,,
Cu,1,511.1913,0.0009,511.1920,0.0010,300,,,1/2,1/2,,
Cu,1,511.549,0.006,511.551,0.003,10,,,7/2,7/2,,
Cu,2,511.5535,0.0003,511.55386,0.00010,170,,,1,0,,
Cu,2,512.07535,0.00004,512.075319,0.000019,20000,2.0e+07,D+,2,2,,
Cu,2,512.1765,0.0003,512.17672,0.00008,1000,,,3,2,,
Cu,2,512.44745,0.00007,512.44753,0.00005,30000,,,3,4,,
Cu,2,512.7682,0.0003,512.77027,0.00008,570,,,2,1,,
Cu,2,512.77428,0.00021,512.77327,0.00008,630?,,,2,1,,
Cu,2,513.0583,0.0003,513.05829,0.00011,920,,,2,2,,
Cu,2,513.3123,0.0003,513.31211,0.00004,500,,,2,1,,
Cu,2,513.46720,0.00024,513.46725,0.00008,170,,,1,1,,
Cu,2,513.63939,0.00019,513.63932,0.00005,1300,,,4,4,,
Cu,2,513.8613,0.0004,513.86113,0.00021,340,,,3,4,,
Cu,1,514.27,0.03,514.287,0.016,10h,,,1/2,3/2,,
Cu,1,514.4120,0.0021,514.4122,0.0013,550h,,,7/2,5/2,,
Cu,2,515.1206,0.0002,515.12073,0.00008,2500,,,3,3,,
Cu,1,515.3235,0.0009,515.3238,0.0005,2000,6.0e+07,C+,1/2,3/2,,
