element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Cr,1,791.324,0.005,791.3230,0.0004,1,,,4,4,,
Cr,1,791.7796,0.0004,791.77952,0.00019,8,,,4,3,,
Cr,1,792.4006,0.0015,792.40012,0.00008,1,,,4,4,,
Cr,2,793.4403,0.0002,793.44013,0.00019,12,,,7/2,7/2,,
Cr,1,793.469,0.005,793.47276,0.00015,1,,,1,2,,
Cr,1,794.19920,0.00019,794.1996,0.0004,18,,,4,5,,
Cr,1,797.1307,0.0006,797.13091,0.00012,3,,,3,4,,
Cr,1,797.610,0.010,797.6127,0.0008,5w,,,5,6,,
Cr,1,798.9367,0.0004,798.93663,0.00008,7,,,3,4,,
Cr,1,799.052,0.005,799.05204,0.00019,20,,,6,6,,
Cr,2,,,800.00682,0.00006,,1.0e-01,E,5/2,9/2,E2,
Cr,1,800.792,0.010,800.7976,0.0003,10w,,,3,4,,
Cr,1,801.4873,0.0008,801.48729,0.00008,2,,,3,3,,
Cr,1,801.8001,0.0008,801.80034,0.00009,2,,,4,4,,
Cr,1,803.442,0.010,803.4516,0.0006,5w,,,1,2,,
Cr,1,804.0568,0.0006,804.0568,0.0005,3,,,3,3,,
Cr,1,804.53686,0.00019,804.53680,0.00016,16,,,5,5,,
Cr,1,805.067,0.005,805.0679,0.0003,7,,,4,4,,
Cr,1,805.3335,0.0006,805.3333,0.0005,3,,,2,2,,
Cr,1,806.1239,0.0005,806.12382,0.00009,6,,,2,3,,
Cr,1,806.504,0.005,806.50578,0.00020,7,,,4,5,,
Cr,1,806.7693,0.0007,806.7696,0.0006,3,,,1,1,,
Cr,1,808.4935,0.0004,808.49350,0.00008,9,,,3,4,,
Cr,1,809.8226,0.0007,809.82185,0.00009,3,,,2,2,,
Cr,1,809.9796,0.0008,809.97953,0.00004,2,,,2,2,,
Cr,1,810.5769,0.0008,810.57675,0.00005,2,,,1,2,,
Cr,1,811.9133,0.0007,811.91300,0.00008,3,,,3,3,,
Cr,1,812.4844,0.0007,812.4836,0.0003,3,,,5,5,,
Cr,2,,,812.53230,0.00006,,9.4e-02,E,5/2,7/2,E2,
Cr,2,812.70831,0.00014,812.70838,0.00020,11,,,5/2,7/2,,
Cr,1,812.8218,0.0005,812.82172,0.00009,5,,,1,2,,
Cr,1,814.016,0.005,814.0201,0.0003,5,,,2,1,,
Cr,12,815.38,0.07,815.38,0.07,,1.55e+01,C,1/2,3/2,M1,
Cr,12,,,815.38,0.07,,2.5e-03,D,1/2,3/2,E2,
Cr,1,815.4955,0.0007,815.49533,0.00015,3,,,1,1,,
Cr,1,816.30300,0.00013,816.30298,0.00007,46,,,4,5,,
Cr,1,816.6285,0.0005,816.62839,0.00008,6,,,4,4,,
Cr,1,816.641,0.005,816.642,0.004,20,,,1,1,,
Cr,1,816.6713,0.0005,816.67130,0.00009,5,,,2,3,,
Cr,1,816.792,0.005,816.7935,0.0005,15,,,3,3,,
Cr,1,816.9726,0.0007,816.97231,0.00016,3,,,0,1,,
Cr,1,818.5626,0.0007,818.56277,0.00010,3,,,2,2,,
Cr,1,818.784,0.005,818.7854,0.0004,5,,,4,4,,
Cr,1,818.876,0.005,818.87588,0.00020,8,,,4,5,,
Cr,2,819.01853,0.00019,819.01831,0.00020,4,,,9/2,9/2,,
Cr,1,819.487,0.005,819.49046,0.00011,4,,,2,1,,
Cr,1,819.7037,0.0016,819.70386,0.00007,1,,,2,3,,
Cr,1,821.2234,0.0008,821.2233,0.0004,2,,,2,2,,
Cr,1,821.3149,0.0016,821.3143,0.0003,1,,,4,4,,
Cr,2,821.45586,0.00018,821.45616,0.00020,9,,,7/2,7/2,,
Cr,1,821.6281,0.0008,821.62786,0.00009,2,,,1,2,,
Cr,1,821.8198,0.0008,821.8202,0.0011,2,,,3,3,,
Cr,1,822.40659,0.00014,822.40662,0.00006,31,,,5,4,,
Cr,1,822.5624,0.0017,822.56252,0.00011,1,,,1,1,,
Cr,2,,,822.97004,0.00006,,8.8e-02,E,5/2,5/2,E2,
Cr,2,823.39784,0.00017,823.39807,0.00020,9,,,5/2,5/2,,
Cr,1,823.57250,0.00014,823.57248,0.00006,32,,,3,4,,
Cr,1,823.8153,0.0005,823.81537,0.00008,8,,,3,3,,
Cr,1,824.065,0.010,824.06523,0.00012,8l,,,0,1,,
Cr,1,824.623,0.005,824.6216,0.0004,6,,,3,4,,
Cr,2,824.75477,0.00014,824.75484,0.00020,11,,,3/2,3/2,,
Cr,1,825.038,0.010,825.039,0.003,3w,,,3,4,,
Cr,1,826.1988,0.0002,826.19894,0.00008,20,,,4,3,,
Cr,1,826.428,0.010,826.4327,0.0008,5w,,,4,5,,
Cr,1,826.861,0.010,826.8716,0.0008,4w,,,1,2,,
Cr,1,827.157,0.005,827.1586,0.0004,1,,,3,2,,
Cr,1,827.320,0.005,827.31962,0.00016,8,,,3,3,,
Cr,1,827.384,0.010,827.38202,0.00017,7w,,,5,6,,
Cr,1,827.838,0.010,827.8272,0.0007,4w,,,5,5,,
Cr,1,828.569,0.005,828.5704,0.0004,5,,,3,3,,
Cr,1,828.640,0.005,828.6292,0.0004,5,,,2,3,,
Cr,1,828.7146,0.0002,828.71462,0.00008,20,,,2,3,,
Cr,1,829.0449,0.0005,829.04495,0.00009,8,,,2,2,,
Cr,1,829.530,0.010,829.5180,0.0003,2w,,,6,5,,
Cr,1,829.6876,0.0006,829.68771,0.00004,5,,,2,1,,
Cr,1,829.757,0.005,829.75466,0.00021,7,,,2,3,,
Cr,5,,,829.90,,,3.4e-04,E,4,2,E2,
Cr,1,830.3143,0.0003,830.31436,0.00006,12,,,1,1,,
Cr,1,830.737,0.010,830.7396,0.0007,3w,,,6,5,,
Cr,2,,,830.85104,0.00006,,8.4e-02,E,5/2,3/2,E2,
Cr,2,831.3784,0.0003,831.37805,0.00021,6,,,5/2,3/2,,
Cr,1,831.8202,0.0006,831.8199,0.0003,5,,,2,3,,
Cr,1,832.1894,0.0003,832.18919,0.00009,12,,,1,2,,
Cr,1,832.2988,0.0006,832.29878,0.00005,5,,,3,4,,
Cr,1,832.3282,0.0005,832.32812,0.00017,6,,,1,1,,
Cr,2,832.51637,0.00008,832.51644,0.00021,17,,,7/2,5/2,,
Cr,2,832.60861,0.00004,832.60858,0.00021,41,,,11/2,9/2,,
Cr,1,832.845,0.005,832.84782,0.00017,7,,,4,4,,
Cr,2,832.90651,0.00006,832.90640,0.00021,26,,,9/2,7/2,,
Cr,1,833.6773,0.0006,833.6774,0.0004,4,,,3,4,,
Cr,1,833.8669,0.0006,833.86676,0.00017,5,,,0,1,,
Cr,11,,,834.5,0.3,,1.1e-03,D,0,2,E2,
Cr,1,834.82801,0.00007,834.82803,0.00004,210,,,3,4,,
Cr,2,,,835.76864,0.00006,,8.2e-02,E,5/2,1/2,E2,
Cr,1,837.851,0.005,837.84533,0.00021,40,,,4,5,,
Cr,1,838.0080,0.0017,838.00776,0.00006,1,,,4,4,,
Cr,1,838.053,0.005,838.06089,0.00021,3,,,2,3,,
Cr,1,839.7098,0.0004,839.70984,0.00006,14,,,1,0,,
Cr,1,841.834,0.010,841.8266,0.0004,3w,,,2,3,,
Cr,1,844.456,0.010,844.4609,0.0008,5w,,,4,5,,
Cr,1,845.02504,0.00007,845.02506,0.00004,140,,,3,3,,
Cr,1,845.52711,0.00007,845.52716,0.00004,100,,,2,3,,
Cr,1,845.811,0.005,845.8185,0.0021,10,,,4,5,,
Cr,1,847.5656,0.0018,847.5661,0.0022,1,,,3,3,,
Cr,1,848.334,0.010,848.334,0.004,15w,,,3,2,,
Cr,1,849.674,0.010,849.6712,0.0003,4w,,,4,3,,
Cr,1,850.260,0.010,850.262,0.003,4w,,,4,4,,
Cr,1,850.690,0.014,850.6945,0.0008,4w*,,,4,5,,
Cr,1,850.690,0.014,850.69947,0.00007,4w*,,,4,3,,
Cr,1,851.099,0.005,851.0902,0.0022,20,,,4,3,,
Cr,1,853.041,0.010,853.0385,0.0007,4h,,,5,5,,
Cr,1,853.778,0.010,853.778,0.003,30w,,,5,4,,
Cr,1,854.37198,0.00015,854.37199,0.00004,37,,,3,2,,
Cr,1,854.88522,0.00007,854.88525,0.00004,150,,,2,2,,
Cr,1,855.3169,0.0002,855.31683,0.00005,19,,,2,3,,
Cr,1,855.55054,0.00015,855.55056,0.00004,42,,,1,2,,
Cr,1,856.255,0.005,856.2582,0.0007,25,,,6,5,,
Cr,1,856.3488,0.0009,856.3487,0.0003,2,,,4,3,,
Cr,1,858.29058,0.00007,858.29060,0.00007,310,,,7,6,,
Cr,2,859.8729,0.0005,859.87312,0.00022,9,,,7/2,9/2,,
Cr,2,860.4256,0.0004,860.42588,0.00022,4,,,9/2,7/2,,
Cr,1,860.7009,0.0006,860.7009,0.0006,5,,,1,2,,
Cr,1,860.920,0.010,860.922,0.010,7w,,,2,3,,
Cr,1,863.62269,0.00015,863.62279,0.00004,59,,,2,1,,
Cr,2,863.82006,0.00013,863.82028,0.00022,7,,,7/2,5/2,,
Cr,1,864.30176,0.00007,864.30177,0.00004,92,,,1,1,,
Cr,1,865.2238,0.0003,865.22372,0.00005,15,,,1,2,,
Cr,1,865.356,0.010,865.3580,0.0004,2w,,,5,5,,
Cr,2,867.37000,0.00020,867.36956,0.00023,9,,,9/2,7/2,,
Cr,1,868.188,0.005,868.18864,0.00013,5,,,5,4,,
Cr,1,868.523,0.005,868.5248,0.0011,1,,,3,3,,
Cr,1,868.638,0.010,868.651,0.004,1w,,,4,4,,
Cr,2,868.6606,0.0003,868.66098,0.00015,7,,,9/2,9/2,,
Cr,1,868.74507,0.00015,868.74505,0.00005,55,,,2,2,,
Cr,2,870.6592,0.0004,870.65972,0.00015,5,,,5/2,7/2,,
Cr,1,870.74024,0.00015,870.74027,0.00006,49,,,1,0,,
Cr,1,870.79644,0.0011,870.79535,0.00015,31,,,4,3,,
Cr,2,871.34474,0.00006,871.34465,0.00023,19,,,9/2,9/2,,
Cr,2,871.4398,0.0003,871.43995,0.00011,6,,,7/2,5/2,,
Cr,1,871.6072,0.0019,871.60716,0.00018,1,,,1,1,,
Cr,1,871.8659,0.0004,871.86584,0.00007,11,,,3,2,,
Cr,1,873.2151,0.0007,873.21479,0.00011,4,,,2,1,,
Cr,1,874.3531,0.0002,874.35313,0.00007,16,,,0,1,,
Cr,1,874.640,0.008,874.6359,0.0007,2,,,3,3,,
Cr,1,875.34849,0.00015,875.34853,0.00005,38,,,1,1,,
Cr,1,876.7038,0.0006,876.70371,0.00010,5,,,1,1,,
Cr,1,877.3553,0.0005,877.35518,0.00008,6,,,2,2,,
Cr,2,877.5176,0.0005,877.51828,0.00023,3,,,5/2,3/2,,
Cr,2,878.1348,0.0005,878.13443,0.00011,2,,,5/2,3/2,,
Cr,1,878.411,0.015,878.41095,0.00012,3w,,,0,1,,
Cr,2,878.43664,0.00015,878.43665,0.00015,6,,,3/2,5/2,,
Cr,1,878.6218,0.0008,878.62168,0.00007,3,,,3,4,,
Cr,1,878.6955,0.0005,878.69563,0.00012,6,,,3,3,,
Cr,1,878.828,0.008,878.829,0.007,1,,,6,5,,
Cr,1,878.95324,0.00015,878.95294,0.00005,27,,,2,1,,
Cr,1,880.8769,0.0009,880.87732,0.00009,2,,,1,2,,
Cr,1,882.9526,0.0019,882.95359,0.00009,1,,,4,4,,
Cr,2,882.98085,0.00012,882.98060,0.00016,10,,,7/2,7/2,,
Cr,1,883.56567,0.00008,883.56572,0.00006,110,,,4,4,,
Cr,2,883.89351,0.00010,883.89305,0.00023,8,,,1/2,3/2,,
Cr,1,885.9654,0.0010,885.96533,0.00013,2,,,3,3,,
Cr,2,886.7328,0.0004,886.73264,0.00024,4,,,5/2,3/2,,
Cr,1,887.0369,0.0008,887.03677,0.00013,3,,,4,3,,
Cr,2,887.59565,0.00013,887.59527,0.00016,15,,,5/2,5/2,,
Cr,2,889.52722,0.00015,889.52837,0.00024,11,,,3/2,3/2,,
Cr,1,889.860,0.008,889.8526,0.0007,1,,,3,3,,
Cr,2,890.65762,0.00007,890.65769,0.00016,15,,,7/2,5/2,,
Cr,1,891.0769,0.0019,891.07705,0.00009,1,,,3,4,,
Cr,2,891.25799,0.00008,891.25837,0.00024,10,,,5/2,3/2,,
Cr,1,891.62404,0.00016,891.62403,0.00013,75,2.5e+05,D,5,6,,
Cr,2,891.64035,0.00006,891.64035,0.00016,18,,,9/2,7/2,,
Cr,1,891.71168,0.00016,891.71163,0.00010,58,,,4,5,,
Cr,2,892.21265,0.00014,892.21259,0.00016,7,,,3/2,1/2,,
Cr,1,892.56864,0.00016,892.56860,0.00010,44,,,3,4,,
Cr,1,892.58363,0.00008,892.58365,0.00006,120,,,3,3,,
Cr,2,892.77946,0.00010,892.77953,0.00024,8,,,7/2,9/2,,
Cr,1,892.9410,0.0006,892.94093,0.00011,5,,,5,5,,
Cr,2,893.63308,0.00006,893.6333,0.0003,18,,,3/2,5/2,,
Cr,1,893.6561,0.0006,893.65607,0.00012,7,,,4,4,,
Cr,1,893.91912,0.00016,893.91918,0.00014,32,9.9e+04,D,2,3,,
Cr,2,894.12098,0.00010,894.12106,0.00024,9,,,5/2,7/2,,
Cr,1,894.3718,0.0006,894.37223,0.00024,5,,,4,3,,
Cr,1,894.6480,0.0006,894.64823,0.00015,7,,,3,3,,
Cr,1,894.71819,0.00008,894.71820,0.00006,3100,,,5,4,,
Cr,1,894.955,0.008,894.95718,0.00024,3,,,5,4,,
Cr,1,895.57452,0.00016,895.57457,0.00014,23,2.0e+05,D,1,2,,
Cr,1,895.7941,0.0006,895.79416,0.00016,6,,,2,2,,
Cr,2,897.3468,0.0005,897.34654,0.00024,4,,,5/2,5/2,,
Cr,1,897.68651,0.00008,897.68652,0.00006,1700,,,4,3,,
Cr,2,897.75493,0.00009,897.75480,0.00016,8,,,7/2,9/2,,
Cr,1,898.914,0.008,898.91772,0.00024,3,,,6,5,,
Cr,2,900.9460,0.0004,900.9463,0.0003,3,,,3/2,1/2,,
Cr,1,900.98337,0.00008,900.98345,0.00004,3600,,,3,2,,
Cr,1,901.69898,0.00008,901.69899,0.00004,2500,,,2,2,,
Cr,2,901.84563,0.00008,901.84567,0.00016,12,,,5/2,7/2,,
Cr,1,902.15718,0.00008,902.15725,0.00005,1500,,,1,2,,
Cr,1,902.7261,0.0010,902.7260,0.0003,2,,,3,2,,
Cr,1,903.58519,0.00008,903.58523,0.00006,1300,,,3,2,,
Cr,1,905.97699,0.00016,905.97690,0.00010,32,,,4,4,,
Cr,1,906.828,0.008,906.82452,0.00013,2,,,4,4,,
Cr,2,906.8320,0.0003,906.83247,0.00025,14,,,5/2,3/2,,
Cr,2,907.81350,0.00011,907.81326,0.00016,5,,,3/2,5/2,,
Cr,1,909.895,0.008,909.9027,0.0010,1,,,2,3,,
Cr,1,911.3008,0.0010,911.30090,0.00010,2,,,4,3,,
Cr,1,912.401,0.008,912.39239,0.00020,1,,,2,2,,
Cr,1,912.8119,0.0006,912.8119,0.0003,6,,,3,4,,
Cr,1,914.053,0.008,914.0544,0.0005,8,,,4,4,,
Cr,2,914.09827,0.00003,914.09827,0.00017,51,,,9/2,9/2,,
Cr,1,914.1209,0.0005,914.1207,0.0003,9,,,3,3,,
Cr,1,914.2477,0.0004,914.2476,0.0003,14,,,5,5,,
Cr,1,914.84142,0.00017,914.84141,0.00008,41,,,3,3,,
Cr,2,915.07168,0.00005,915.07169,0.00017,23,,,7/2,7/2,,
Cr,2,917.0704,0.0005,917.0705,0.0003,2,,,9/2,9/2,,
Cr,2,917.59783,0.00014,917.59810,0.00017,4,,,5/2,5/2,,
Cr,2,918.6627,0.0010,918.66241,0.00017,3,,,1/2,3/2,,
Cr,2,920.6286,0.0004,920.6303,0.0013,2,,,5/2,3/2,,
Cr,1,920.82918,0.00008,920.82914,0.00008,930,,,4,3,,
Cr,1,926.40205,0.00009,926.40205,0.00007,780,,,3,2,,
Cr,1,929.04720,0.00009,929.04719,0.00007,5700,,,6,5,,
Cr,1,929.3994,0.0003,929.39936,0.00007,18,,,4,5,,
Cr,1,929.42275,0.00009,929.42276,0.00006,470,,,5,5,,
Cr,2,931.29371,0.00008,931.29369,0.00017,8,,,7/2,5/2,,
Cr,1,931.36099,0.00017,931.36099,0.00012,54,,,0,1,,
Cr,2,932.05766,0.00010,932.05769,0.00017,10,,,9/2,7/2,,
Cr,2,934.90660,0.00010,934.90674,0.00017,6,,,5/2,3/2,,
Cr,1,936.20793,0.00018,936.20792,0.00008,79,,,1,2,,
Cr,2,940.5233,0.0003,940.52313,0.00018,3,,,1/2,1/2,,
Cr,1,940.978,0.008,941.007,0.010,3,,,2,2,,
Cr,2,941.99982,0.00013,941.99964,0.00018,3,,,3/2,3/2,,
Cr,1,944.43707,0.00018,944.43706,0.00010,34,,,3,4,,
Cr,1,944.6296,0.0006,944.62949,0.00008,8,,,1,2,,
Cr,1,944.68043,0.00009,944.68035,0.00009,690,,,4,4,,
Cr,1,944.70454,0.00009,944.70453,0.00007,4400,,,5,4,,
Cr,2,944.82261,0.00006,944.82245,0.00018,8,,,5/2,5/2,,
Cr,2,948.7115,0.0004,948.7119,0.0004,4,,,9/2,11/2,,
Cr,2,949.8291,0.0006,949.8238,0.0003,2*,,,7/2,5/2,,
Cr,2,949.8291,0.0006,949.8257,0.0003,2*,,,7/2,7/2,,
Cr,2,949.94895,0.00004,949.94884,0.00018,18,,,7/2,7/2,,
Cr,2,950.39004,0.00017,950.39009,0.00018,3,,,3/2,1/2,,
Cr,1,951.8689,0.0011,951.86847,0.00018,2,,,3,4,,
Cr,1,952.0083,0.0006,952.00852,0.00008,6,,,2,2,,
Cr,1,953.0306,0.002,953.0301,0.0003,1,,,2,3,,
Cr,2,955.6874,0.0003,955.6880,0.0003,4,,,13/2,15/2,,
Cr,1,956.86246,0.00018,956.86239,0.00008,31,,,2,3,,
Cr,1,957.18127,0.00009,957.18127,0.00006,700,,,3,3,,
Cr,1,957.43116,0.00009,957.43117,0.00006,3400,,,4,3,,
Cr,2,957.7339,0.0004,957.7341,0.0003,1,,,5/2,5/2,,
Cr,2,957.83678,0.00011,957.83684,0.00018,5,,,5/2,3/2,,
Cr,2,958.13106,0.00016,958.1316,0.0003,6,,,5/2,7/2,,
Cr,2,959.4315,0.0004,959.4312,0.0003,3,,,11/2,11/2,,
Cr,2,960.0538,0.0006,960.0522,0.0003,1,,,5/2,5/2,,
Cr,2,960.39028,0.00015,960.3902,0.0003,4,,,11/2,13/2,,
Cr,1,960.5181,0.0007,960.51821,0.00023,5,,,4,5,,
Cr,2,961.001333,0.000019,961.00131,0.00018,88,,,9/2,11/2,,
Cr,2,961.014044,0.000019,961.01400,0.00018,63,,,7/2,9/2,,
Cr,2,961.66899,0.00003,961.66895,0.00019,44,,,5/2,7/2,,
Cr,2,962.4676,0.0006,962.4675,0.0003,2,,,7/2,7/2,,
Cr,1,962.63759,0.00019,962.63762,0.00008,40,,,1,1,,
Cr,1,962.8459,0.0011,962.84581,0.00010,2,,,3,2,,
Cr,2,962.8609,0.0002,962.8612,0.0003,3,,,7/2,9/2,,
Cr,2,963.10962,0.00003,963.10965,0.00019,25,,,3/2,5/2,,
Cr,2,963.6448,0.0005,963.6444,0.0003,2,,,11/2,11/2,,
Cr,2,963.76255,0.00011,963.7625,0.0003,7,,,11/2,13/2,,
Cr,2,965.3652,0.0005,965.3645,0.0003,8*,,,9/2,11/2,,
Cr,2,965.3652,0.0005,965.3655,0.0003,8*,,,11/2,13/2,,
Cr,2,965.42668,0.00005,965.42666,0.00019,10,,,1/2,3/2,,
Cr,2,965.6175,0.0003,965.6175,0.0003,3,,,7/2,9/2,,
Cr,1,965.6479,0.0009,965.64780,0.00020,3,,,3,4,,
Cr,2,965.7703,0.0003,965.7709,0.0003,3,,,9/2,11/2,,
Cr,2,965.7851,0.0009,965.7831,0.0004,4,,,9/2,9/2,,
Cr,2,965.91529,0.00011,965.91563,0.00019,6,,,7/2,5/2,,
Cr,1,966.72857,0.00009,966.72853,0.00007,480,,,2,2,,
Cr,2,966.8090,0.0005,966.8092,0.0003,1,,,11/2,13/2,,
Cr,1,967.05399,0.00009,967.05402,0.00007,2500,,,3,2,,
Cr,2,967.2308,0.0004,967.2304,0.0003,3,,,7/2,7/2,,
Cr,2,967.2754,0.0004,967.2744,0.0003,4,,,9/2,9/2,,
Cr,2,967.38929,0.00009,967.3893,0.0003,6,,,9/2,11/2,,
Cr,2,967.5354,0.0005,967.5351,0.0004,3,,,1/2,3/2,,
Cr,2,967.6638,0.0003,967.6633,0.0003,2,,,5/2,5/2,,
Cr,2,968.0837,0.0006,968.0838,0.0004,1,,,1/2,1/2,,
Cr,2,968.8888,0.0003,968.8886,0.0003,2,,,7/2,9/2,,
Cr,2,968.9841,0.0014,968.9858,0.0003,1,,,7/2,5/2,,
Cr,2,969.0542,0.0003,969.0536,0.0003,3,,,3/2,5/2,,
Cr,2,969.0724,0.0004,969.0707,0.0003,6*,,,3/2,3/2,,
Cr,2,969.0724,0.0004,969.0726,0.0003,6*,,,3/2,5/2,,
Cr,2,969.4662,0.0004,969.4667,0.0003,2,,,7/2,5/2,,
Cr,2,969.6008,0.0003,969.6008,0.0003,3,,,3/2,3/2,,
Cr,2,970.61990,0.00018,970.6199,0.0003,4,,,3/2,3/2,,
Cr,2,970.84237,0.00012,970.8424,0.0003,5,,,9/2,11/2,,
Cr,2,970.90949,0.00005,970.90936,0.00019,12,,,1/2,1/2,,
Cr,2,971.2808,0.0005,971.2810,0.0003,3,,,9/2,9/2,,
Cr,2,971.42198,0.00008,971.4221,0.0003,8,,,9/2,11/2,,
Cr,2,971.5543,0.0004,971.5544,0.0003,3,,,3/2,1/2,,
Cr,1,971.7117,0.0012,971.7112,0.0003,2,,,2,3,,
Cr,2,971.91745,0.00007,971.9174,0.0003,14,,,15/2,15/2,,
Cr,2,972.0011,0.0006,972.0010,0.0003,1,,,5/2,7/2,,
Cr,2,972.15354,0.00004,972.15353,0.00019,17,,,3/2,3/2,,
Cr,2,972.2231,0.0009,972.2221,0.0004,2,,,3/2,3/2,,
Cr,2,972.6767,0.0005,972.6764,0.0003,2,,,7/2,7/2,,
Cr,2,972.7754,0.0003,972.7752,0.0003,4,,,3/2,5/2,,
Cr,1,973.03159,0.00009,973.03157,0.00006,1200,,,3,3,,
Cr,2,973.21288,0.00008,973.2127,0.0003,10,,,7/2,9/2,,
Cr,1,973.45624,0.00009,973.45620,0.00009,1750,,,2,1,,
Cr,2,973.50168,0.00008,973.5017,0.0003,8,,,5/2,7/2,,
Cr,2,973.6473,0.0004,973.6472,0.0003,2,,,5/2,7/2,,
Cr,2,974.13010,0.00004,974.13005,0.00019,21,,,5/2,5/2,,
Cr,1,974.3382,0.0007,974.33810,0.00014,6,,,0,1,,
Cr,1,975.28910,0.00019,975.28913,0.00010,51,,,1,0,,
Cr,2,975.42834,0.00004,975.4283,0.0003,22,,,5/2,7/2,,
Cr,2,975.5035,0.0006,975.5037,0.0003,2,,,3/2,5/2,,
Cr,2,975.66659,0.00009,975.6665,0.0003,6,,,7/2,9/2,,
Cr,1,975.871,0.008,975.8647,0.0009,2,,,3,4,,
Cr,2,975.88171,0.00003,975.8817,0.0003,140,,,15/2,17/2,,
Cr,2,976.2556,0.0004,976.2552,0.0004,2,,,9/2,11/2,,
Cr,2,976.45468,0.00005,976.4547,0.0003,12,,,7/2,9/2,,
Cr,2,976.72235,0.00005,976.72248,0.00019,19,,,7/2,7/2,,
Cr,2,976.78334,0.00016,976.7830,0.0003,4,,,7/2,9/2,,
Cr,2,976.95953,0.00006,976.9595,0.0003,10,,,13/2,13/2,,
Cr,2,977.1776,0.0005,977.1753,0.0003,2*,,,7/2,7/2,,
Cr,2,977.1776,0.0005,977.1796,0.0003,2*,,,7/2,9/2,,
Cr,2,977.2910,0.0003,977.2916,0.0003,2,,,3/2,5/2,,
Cr,2,977.2988,0.0003,977.2987,0.0003,8,,,3/2,3/2,,
Cr,1,977.33520,0.00010,977.33514,0.00006,180,,,2,3,,
Cr,2,977.58266,0.00010,977.5827,0.0003,13,,,13/2,13/2,,
Cr,2,977.71297,0.00018,977.71311,0.00019,3bl(Cr I),,,3/2,1/2,,
Cr,2,978.2560,0.0004,978.2559,0.0004,2,,,1/2,1/2,,
Cr,2,978.624642,0.000020,978.6246,0.0003,100,,,13/2,15/2,,
Cr,2,978.71881,0.00017,978.7188,0.0003,8,,,7/2,7/2,,
Cr,2,978.73661,0.00003,978.7365,0.0003,44,,,7/2,9/2,,
Cr,2,978.86540,0.00015,978.8652,0.0003,8,,,3/2,3/2,,
Cr,2,978.87164,0.00009,978.8716,0.0003,9,,,3/2,1/2,,
Cr,2,979.48329,0.00004,979.4833,0.0003,18,,,5/2,7/2,,
Cr,2,979.53021,0.00014,979.5300,0.0003,2,,,5/2,7/2,,
Cr,2,979.53606,0.00010,979.5361,0.0003,10,,,7/2,7/2,,
Cr,2,979.76591,0.00005,979.76589,0.00019,10,,,9/2,9/2,,
Cr,2,979.81568,0.00018,979.8157,0.0003,4,,,3/2,1/2,,
Cr,2,980.1252,0.0002,980.1252,0.0003,4,,,5/2,5/2,,
Cr,2,980.1395,0.0007,980.1416,0.0003,1,,,5/2,7/2,,
Cr,2,980.18561,0.00013,980.1852,0.0004,4,,,1/2,3/2,,
Cr,2,980.33180,0.00003,980.3317,0.0003,50,,,7/2,9/2,,
Cr,2,980.7281,0.0005,980.7275,0.0004,3,,,1/2,3/2,,
Cr,2,980.796278,0.000020,980.7963,0.0003,86,,,11/2,13/2,,
Cr,2,981.37773,0.00009,981.3776,0.0003,6,,,11/2,11/2,,
Cr,2,981.55097,0.00014,981.5521,0.0003,3,,,9/2,11/2,,
Cr,2,981.600976,0.000020,981.6010,0.0003,77,,,13/2,15/2,,
Cr,2,981.7805,0.0005,981.7814,0.0003,3bl(Cr I),,,11/2,11/2,,
Cr,2,981.88546,0.00010,981.8854,0.0003,5,,,11/2,11/2,,
Cr,2,982.006125,0.000020,982.0060,0.0003,81,,,9/2,11/2,,
Cr,2,982.55029,0.00010,982.5503,0.0003,7,,,1/2,3/2,,
Cr,2,982.57119,0.00010,982.5712,0.0003,8,,,1/2,1/2,,
Cr,2,982.63352,0.00007,982.6317,0.0003,20*,,,7/2,9/2,,
Cr,2,982.63352,0.00007,982.6351,0.0005,20*,,,1/2,3/2,,
Cr,2,983.20831,0.00007,983.2083,0.0003,11,,,3/2,5/2,,
Cr,2,983.3834,0.0003,983.38307,0.00019,3,,,5/2,3/2,,
Cr,2,983.567984,0.000020,983.5679,0.0003,73,,,11/2,13/2,,
Cr,2,983.81720,0.00006,983.8171,0.0003,17,,,5/2,5/2,,
Cr,2,983.84640,0.00003,983.8463,0.0003,36,,,7/2,9/2,,
Cr,2,983.94741,0.00003,983.9474,0.0003,30,,,5/2,7/2,,
Cr,2,984.16229,0.00008,984.1622,0.0003,6,,,9/2,9/2,,
Cr,2,984.20238,0.00004,984.2023,0.0003,17,,,3/2,5/2,,
Cr,2,984.307038,0.000020,984.3070,0.0003,61,,,9/2,11/2,,
Cr,1,984.5064,0.0008,984.50639,0.00010,5,,,2,2,,
Cr,2,984.560832,0.000020,984.5609,0.0003,52,,,9/2,11/2,,
Cr,2,984.7858,0.0004,984.7858,0.0003,2,,,3/2,5/2,,
Cr,2,984.80043,0.00015,984.8006,0.0003,4,,,7/2,9/2,,
Cr,2,985.1152,0.0003,985.1150,0.0003,2,,,9/2,9/2,,
Cr,2,985.1304,0.0005,985.1301,0.0003,1,,,3/2,5/2,,
Cr,2,985.14761,0.00007,985.1477,0.0003,13,,,3/2,3/2,,
Cr,2,985.1573,0.0004,985.1571,0.0003,2,,,9/2,11/2,,
