element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
S,2,613.8940,0.0012,613.8941,0.0011,68,,,7/2,7/2,,
S,4,614.0646,,614.0656,,4,6.75e07,C,3/2,5/2,,
S,5,,,614.2,,,2.44e07,D,2,2,,
S,5,,,614.4,,,1.36e08,D,3,2,,
S,2,616.183,0.004,616.1820,0.0009,39,1.16e05,D,5/2,3/2,,
S,8,,,616.3,,,6.44e-01,C,5/2,3/2,M1,
S,1,617.277,0.005,617.276,0.005,74,6.26e05,D,1,1,,
S,1,617.361,0.005,617.360,0.004,230,1.13e06,D,1,2,,
S,1,,,617.369,0.005,,8.34e05,D,0,1,,
S,1,,,617.414,0.005,,4.17e04,E,2,1,,
S,1,617.497,0.006,617.498,0.004,70,3.76e05,D,2,2,,
S,1,617.582,0.005,617.582,0.005,230,1.50e06,D,2,3,,
S,2,,,621.3400,0.0012,,1.38e04,E,1/2,1/2,,
S,4,,,623.23,,,1.82e04,E,3/2,3/2,,
S,4,,,623.40,,,1.65e05,D,5/2,3/2,,
S,2,,,624.0684,0.0012,,1.63e04,E,3/2,1/2,,
S,4,625.3119,,625.3118,,2,5.33e07,C,1/2,3/2,,
S,5,,,626.4,,,1.99e07,D,2,3,,
S,2,627.4306,0.0012,627.4307,0.0009,110,6.13e05,D,3/2,5/2,,
S,2,,,627.7868,0.0012,,1.25e05,D,1/2,1/2,,
S,2,628.6351,0.0012,628.6346,0.0009,4500,4.98e06,C,5/2,5/2,,
S,7,,,628.6,,,1.96e01,B,3,2,M1,
S,2,628.6956,0.0012,628.6951,0.0008,12000,1.96e07,C,7/2,5/2,,
S,2,629.0865,0.0012,629.0874,0.0012,38,,,5/2,5/2,,
S,2,629.5207,0.0012,629.5211,0.0012,26,,,3/2,5/2,,
S,7,,,630.4,,,7.09e-01,B,2,1,M1,
S,2,630.5483,0.0012,630.5479,0.0008,13000,2.02e07,C,7/2,5/2,,
S,3,631.206,,631.206,,,2.08e00,B,2,0,E2,
S,2,631.2661,0.0012,631.2666,0.0009,7900,2.04e07,C,5/2,3/2,,
S,4,,,632.18,,,1.03e07,D,3/2,3/2,,
S,4,,,634.12,,,2.34e06,D,5/2,3/2,,
S,5,,,635.5,,,3.64e07,D,1,2,,
S,5,,,636.0,,,3.84e07,D,2,3,,
S,5,,,636.0,,,6.74e06,D,2,2,,
S,2,,,636.0422,0.0012,,7.72e04,D,1/2,3/2,,
S,5,,,636.3,,,4.31e07,D,3,4,,
S,5,,,636.3,,,4.81e06,D,3,3,,
S,5,,,636.3,,,1.90e05,E,3,2,,
S,2,636.9342,0.0012,636.9341,0.0009,700,1.36e06,D,1/2,3/2,,
S,2,638.4893,0.0012,638.4897,0.0009,7200,8.21e06,C,3/2,3/2,,
S,2,638.647,0.004,638.6504,0.0012,64,3.20e05,D,3/2,1/2,,
S,2,,,638.9016,0.0012,,2.03e04,D,3/2,3/2,,
S,5,,,639.1,,,4.33e06,D,1,2,,
S,1,639.517,0.005,639.5150,0.0021,100,5.23e05,D,1,1,,
S,2,639.5264,0.0012,639.5262,0.0012,160,3.98e06,C,1/2,3/2,,
S,1,639.608,0.006,639.6141,0.0021,41,1.75e05,E,0,1,,
S,1,639.664,0.005,639.6631,0.0021,120,8.69e05,D,2,1,,
S,2,639.7359,0.0012,639.7363,0.0010,10000,1.49e07,C,5/2,3/2,,
S,2,639.7990,0.0012,639.8015,0.0010,7500,1.32e07,C,1/2,1/2,,
S,1,640.358,0.003,640.3589,0.0004,160,6.93e05,D,1,2,,
S,1,640.813,0.003,640.8136,0.0004,210,1.15e06,D,2,2,,
S,2,641.3706,0.0012,641.3711,0.0010,6600,1.25e07,C,3/2,1/2,,
S,1,641.550,0.003,641.5502,0.0004,260,1.61e06,D,3,2,,
S,3,,,641.555,,,3.07e04,D,3,2,,
S,5,,,641.71,,,3.44e07,D,2,3,,
S,3,641.8882,,641.8883,,9,6.99e06,B,2,1,,
S,4,,,642.60,,,7.49e06,D,3/2,1/2,,
S,4,643.5149,,643.5175,,1,1.35e07,C,5/2,5/2,,
S,2,644.939,0.004,644.9433,0.0017,160,1.87e05,D,3/2,3/2,,
S,4,,,645.47,,,2.37e07,C,3/2,3/2,,
S,2,645.5390,0.0012,645.5403,0.0013,260,3.24e06,C,3/2,5/2,,
S,15,,,649.3,1.9,,5.94e06,B,1,1,,
S,4,,,647.87,,,1.08e05,D,3/2,1/2,,
S,4,,,649.57,,,3.63e07,D,1/2,1/2,,
S,2,652.1428,0.0012,652.1444,0.0010,22,5.89e04,D,5/2,5/2,,
S,4,,,652.50,,,1.79e07,D,1/2,3/2,,
S,4,,,653.35,,,5.45e06,D,3/2,3/2,,
S,1,653.561,0.005,653.560,0.003,110,8.69e05,D,1,1,,
S,1,653.641,0.006,653.637,0.003,190,1.56e06,D,1,2,,
S,1,653.667,0.006,653.664,0.003,130,1.16e06,D,0,1,,
S,1,,,653.715,0.003,,5.79e04,E,2,1,,
S,1,653.796,0.005,653.792,0.003,68,5.21e05,D,2,2,,
S,1,653.857,0.005,653.8575,0.0025,240,2.08e06,D,2,3,,
S,4,,,654.63,,,5.41e07,C,3/2,1/2,,
S,4,655.1953,,655.1957,,1,4.25e07,C,5/2,7/2,,
S,4,655.2125,,655.2129,,1w,2.97e07,C,3/2,5/2,,
S,2,656.505,0.003,656.5055,0.0022,38*,,,3/2,1/2,,
S,2,656.505,0.003,656.5055,0.0017,38*,,,3/2,3/2,,
S,4,,,659.49,,,4.78e07,C,5/2,3/2,,
S,8,,,660.3,,,3.67e-01,C,3/2,3/2,M1,
S,2,663.509,0.003,663.5067,0.0018,20d,,,5/2,5/2,,
S,15,,,667.5,2.0,,5.49e06,B,1,0,,
S,2,664.105,0.004,664.0999,0.0011,82,9.47e04,D,5/2,3/2,,
S,2,668.1834,0.0012,668.1852,0.0011,330,,,3/2,5/2,,
S,4,,,670.02,,,6.25e-02,C,3/2,1/2,M1,
S,4,,,670.02,,,7.51e-02,B,3/2,1/2,E2,
S,2,671.5768,0.0012,671.5772,0.0014,36,,,5/2,7/2,,
S,2,,,671.6431,0.0018,,1.39e-05,E',3/2,5/2,M1,
S,2,671.6440,0.0020,671.6431,0.0018,,1.88e-04,C,3/2,5/2,E2,
S,5,671.6726,,671.6725,,0,2.27e07,B,1,2,,
S,5,672.1922,,672.1918,,0,2.40e07,B,2,3,,
S,5,,,672.30,,,4.20e06,C,2,2,,
S,5,672.8756,,672.8750,,1,2.69e07,B,3,4,,
S,2,672.944,0.003,672.9410,0.0023,85*,,,1/2,1/2,,
S,2,672.944,0.003,672.9410,0.0018,85*,,,1/2,3/2,,
S,2,,,673.0798,0.0018,,1.21e-04,C,3/2,3/2,E2,
S,2,673.0815,0.0020,673.0798,0.0018,,5.63e-04,D,3/2,3/2,M1,
S,5,,,673.15,,,2.99e06,C,3,3,,
S,5,,,673.26,,,1.19e05,D,3,2,,
S,2,673.2815,0.0012,673.2808,0.0009,38,9.78e04,D,7/2,5/2,,
S,1,674.358,0.003,674.3658,0.0004,460,2.52e06,D,1,2,,
S,1,,,674.8702,0.0004,,4.21e06,D,2,2,,
S,1,674.879,0.003,674.8851,0.0003,720,4.81e06,D,2,3,,
S,1,,,675.6871,0.0004,,4.81e05,D,3,2,,
S,1,,,675.7021,0.0003,,2.41e06,D,3,3,,
S,1,675.716,0.003,675.7177,0.0004,1100,7.22e06,D,3,4,,
S,2,677.6715,0.0012,677.6728,0.0011,200,,,3/2,5/2,,
S,4,680.3890,,680.3899,,3,4.22e07,C,9/2,11/2,,
S,4,,,680.82,,,3.87e07,C,7/2,9/2,,
S,2,684.8209,0.0012,684.8195,0.0012,73,,,3/2,5/2,,
S,4,,,685.27,,,3.57e07,C,5/2,7/2,,
S,4,,,685.39,,,3.55e07,C,3/2,5/2,,
S,2,685.4642,0.0012,685.4655,0.0011,110,,,1/2,3/2,,
S,5,,,686.1,,,1.12e08,D,2,1,,
S,2,687.9732,0.0012,687.9719,0.0014,52,1.96e06,C,1/2,3/2,,
S,2,688.4560,0.0012,688.4564,0.0014,79,,,7/2,9/2,,
S,4,,,690.44,,,5.50e06,D,7/2,7/2,,
S,4,,,692.06,,,5.55e06,D,5/2,5/2,,
S,8,,,693,,,2.20e00,B,3/2,3/2,M1,
S,6,,,694.4,,,4.88e07,A,5/2,7/2,,
S,6,,,694.4,,,4.55e07,A,3/2,5/2,,
S,6,,,694.4,,,3.25e06,A,5/2,5/2,,
S,4,,,695.13,,,3.28e06,D,9/2,9/2,,
S,2,695.7934,0.0012,695.7941,0.0010,200,5.70e05,D,5/2,7/2,,
S,2,696.2031,0.0012,696.2019,0.0012,40,2.18e06,D,1/2,1/2,,
S,4,,,696.37,,,5.73e07,C,1/2,1/2,,
S,6,,,697.0,,,1.16e08,A,5/2,3/2,,
S,6,,,697.0,,,1.29e07,A,3/2,3/2,,
S,4,,,697.33,,,1.96e05,D,7/2,5/2,,
S,4,,,697.82,,,1.14e08,C,3/2,1/2,,
S,2,698.1398,0.0012,698.1389,0.0010,1700,3.21e06,C,7/2,7/2,,
S,1,699.279,0.005,699.2831,0.0017,130,9.32e05,D,1,1,,
S,5,,,699.32,,,9.22e07,D,0,1,,
S,1,699.399,0.006,699.4015,0.0017,66,3.11e05,D,0,1,,
S,6,,,699,,,1.29e08,A,3/2,1/2,,
S,1,699.458,0.005,699.4601,0.0017,170,1.55e06,D,2,1,,
S,5,,,699.94,,,1.24e08,D,1,2,,
S,4,700.3274,,700.3273,,4w,6.12e07,C,1/2,3/2,,
S,5,,,700.39,,,6.87e07,D,1,1,,
S,5,,,702.76,,,1.63e08,D,2,3,,
S,5,,,703.00,,,4.07e07,D,2,2,,
S,5,,,703.45,,,4.51e06,D,2,1,,
S,4,,,705.16,,,1.15e05,D,9/2,7/2,,
S,4,708.9567,,708.9590,,1,5.90e07,C,1/2,1/2,,
S,5,,,710.7,,,1.48e06,D,2,3,,
S,2,712.4279,0.0012,712.4274,0.0010,260,7.73e05,D,3/2,5/2,,
S,2,713.9807,0.0012,713.9799,0.0010,800,1.69e06,C,5/2,5/2,,
S,1,716.143,0.006,716.142,0.007,330*,3.46e05,E,4,4,,
S,1,716.143,0.006,716.142,0.006,330*,2.08e06,D,4,5,,
S,1,716.143,0.006,716.142,0.006,330*,2.97e04,E,4,3,,
S,2,716.4491,0.0012,716.4491,0.0011,400,8.71e05,D,7/2,5/2,,
S,1,,,716.476,0.009,,9.68e05,E,0,1,,
S,1,716.553,0.006,716.547,0.006,180*,1.13e06,D,1,2,,
S,1,716.553,0.006,716.547,0.009,180*,9.45e05,E,1,1,,
S,1,716.664,0.006,716.664,0.006,230*,7.73e05,E,2,2,,
S,1,716.664,0.006,716.664,0.006,230*,1.32e06,D,2,3,,
S,1,716.664,0.006,716.664,0.009,230*,1.29e05,E,2,1,,
S,1,716.770,0.006,716.778,0.007,230*,1.47e06,D,3,4,,
S,1,716.770,0.006,716.778,0.006,230*,5.31e05,E,3,3,,
S,1,716.770,0.006,716.778,0.006,230*,7.09e04,E,3,2,,
S,9,,,723,,,1.75e-01,C,1,2,M1,
S,2,723.7007,0.0012,723.7019,0.0011,210,7.17e05,D,1/2,3/2,,
S,1,724.244,0.005,724.2478,0.0010,160,1.12e06,D,1,1,,
S,1,724.305,0.005,724.3070,0.0005,270,2.01e06,D,1,2,,
S,1,724.374,0.005,724.3749,0.0011,170,1.49e06,D,0,1,,
S,1,724.475,0.005,724.4752,0.0004,580,2.67e06,C,2,3,,
S,2,,,724.7110,0.0012,,2.07e04,D,5/2,7/2,,
S,2,725.7107,0.0012,725.7107,0.0011,310,1.04e06,D,3/2,3/2,,
S,4,,,726.86,,,1.19e04,C,5/2,5/2,,
S,4,,,727.10,,,2.52e05,B,5/2,3/2,,
S,2,727.320,0.010,727.3217,0.0012,370,1.29e06,D,5/2,3/2,,
S,2,731.7155,0.0012,731.7140,0.0011,150,1.30e06,D,1/2,1/2,,
S,2,733.7660,0.0012,733.7677,0.0011,230,1.55e06,D,3/2,1/2,,
S,2,,,734.217,0.003,,9.19e04,D,1/2,3/2,,
S,1,740.946,0.006,740.952,0.004,96*,,,1,1,,
S,1,740.946,0.006,740.952,0.003,96*,,,1,2,,
S,2,,,741.366,0.003,,1.05e05,D,1/2,1/2,,
S,1,741.435,0.005,741.438,0.004,87*,,,2,2,,
S,1,741.435,0.005,741.438,0.004,87*,,,2,1,,
S,1,741.435,0.005,741.438,0.003,87*,,,2,3,,
S,8,,,742.0,,,2.09e00,B,5/2,7/2,M1,
S,1,742.368,0.006,742.3779,0.0012,130*,,,3,2,,
S,1,742.368,0.006,742.3779,0.0008,130*,5.94e04,E,3,4,,
S,1,742.368,0.006,742.3779,0.0023,130*,,,3,3,,
S,1,742.414,0.005,742.412,0.004,170*,,,3,2,,
S,1,742.414,0.005,742.412,0.003,170*,1.37e05,D,3,3,,
S,1,742.414,0.005,742.412,0.003,170*,3.83e05,D,3,4,,
S,1,744.335,0.005,744.334,0.003,320*,3.12e06,D,4,5,,
S,1,744.335,0.005,744.334,0.004,320*,5.19e05,E,4,4,,
S,1,744.335,0.005,744.334,0.003,320*,4.45e04,E,4,3,,
S,2,744.4609,0.0012,744.4612,0.0011,110,7.13e04,D,5/2,5/2,,
S,1,744.697,0.006,744.695,0.004,90,1.45e06,E,0,1,,
S,1,744.765,0.005,744.771,0.004,140*,1.70e06,D,1,2,,
S,1,744.765,0.005,744.771,0.004,140*,1.42e06,E,1,1,,
S,1,744.902,0.005,744.898,0.004,170*,1.93e05,E,2,1,,
S,1,744.902,0.005,744.898,0.004,170*,1.16e06,D,2,2,,
S,1,744.902,0.005,744.898,0.003,170*,1.99e06,D,2,3,,
S,1,745.025,0.005,745.021,0.004,230*,1.06e05,E,3,2,,
S,1,745.025,0.005,745.021,0.003,230*,7.97e05,D,3,3,,
S,1,745.025,0.005,745.021,0.004,230*,2.21e06,D,3,4,,
S,2,750.9066,0.0012,750.9074,0.0012,180,1.78e05,D,7/2,7/2,,
S,6,,,751.58,,,9.15e07,A,1/2,3/2,,
S,2,,,757.8177,0.0017,,4.31e05,D,7/2,7/2,,
S,2,757.8909,0.0012,757.8908,0.0012,10000,1.74e07,C,9/2,7/2,,
S,6,,,758.10,,,1.07e08,A,3/2,5/2,,
S,1,758.570,0.005,758.570,0.005,110*,2.13e06,D,1,0,,
S,1,758.570,0.005,758.575,0.007,110*,5.35e05,D,1,1,,
S,6,,,758.58,,,1.79e07,A,3/2,3/2,,
S,2,,,758.9781,0.0013,,2.33e04,D,5/2,3/2,,
S,1,759.084,0.006,759.084,0.006,150w,1.49e06,D,2,1,,
S,1,760.081,0.006,760.081,0.006,180,1.50e06,D,3,2,,
S,12,761.10,,761.10,,,2.03e01,A,1/2,3/2,M1,
S,2,762.9740,0.0012,762.9744,0.0012,6100,1.75e07,C,7/2,5/2,,
S,15,,,765.67,0.08,,2.97e01,A,1,2,M1,
S,3,,,766.646,,,4.45e02,E',3,3,,
S,1,767.961,0.005,767.95867,0.00023,470,1.2e06,D,1,2,,
S,1,768.611,0.005,768.61278,0.00022,920,2.0e06,D,2,2,,
S,1,769.672,0.005,769.67262,0.00022,1600,2.8e06,D,3,2,,
S,4,,,770.27,,,2.22e05,B,7/2,5/2,,
S,8,,,770.7,,,9.61e-01,C,3/2,3/2,M1,
S,2,,,772.1321,0.0014,,2.26e04,D,7/2,5/2,,
S,1,772.50461,0.00007,772.50460,0.00007,26,1.38e00,B,2,0,E2,
S,9,,,773,,,2.36e-01,C,3,2,M1,
S,2,,,778.0547,0.0024,,2.70e-03,C,7/2,9/2,E2,
S,3,,,778.392,,,7.85e05,B,1,2,,
S,4,,,787.64,,,1.26e07,C,1/2,3/2,,
S,4,,,788.16,,,1.54e07,C,5/2,7/2,,
S,4,,,788.28,,,1.34e07,C,3/2,5/2,,
S,1,789.049,0.006,789.0470,0.0013,81*,9.77e04,E,2,3,,
S,1,789.049,0.006,789.0468,0.0020,81*,,,2,2,,
S,1,789.103,0.006,789.105,0.003,120*,,,2,1,,
S,1,789.103,0.006,789.1053,0.0009,120*,2.38e05,D,2,3,,
S,1,789.103,0.006,789.1053,0.0012,120*,1.37e05,E,2,2,,
S,4,,,789.73,,,4.99e05,D,1/2,1/2,,
S,1,790.146,0.006,790.1496,0.0008,120*,9.44e04,D,3,4,,
S,1,790.146,0.006,790.1496,0.0013,120*,,,3,3,,
S,1,790.146,0.006,790.1494,0.0021,120*,,,3,2,,
S,1,790.207,0.005,790.2081,0.0012,220*,2.90e04,E,3,2,,
S,1,790.207,0.005,790.2081,0.0009,220*,2.18e05,D,3,3,,
S,1,790.207,0.005,790.2081,0.0006,220*,6.11e05,D,3,4,,
S,4,,,790.24,,,5.00e06,D,3/2,3/2,,
S,4,,,791.98,,,4.30e06,D,5/2,5/2,,
S,1,792.390,0.005,792.3861,0.0009,3300*,7.12e04,E,4,3,,
S,1,792.390,0.005,792.3861,0.0004,3300*,4.98e06,D,4,5,,
S,1,792.390,0.005,792.3861,0.0007,3300*,8.30e05,D,4,4,,
S,1,792.798,0.005,792.795,0.003,170,2.32e06,D,0,1,,
S,2,792.8656,0.0012,792.8675,0.0012,640,1.23e07,C,1/2,1/2,,
S,1,792.882,0.005,792.8818,0.0013,420*,2.72e06,D,1,2,,
S,1,792.882,0.005,792.882,0.003,420*,2.27e06,D,1,1,,
S,1,793.028,0.005,793.0248,0.0009,750*,3.17e06,D,2,3,,
S,1,793.028,0.005,793.0248,0.0013,750*,1.85e06,D,2,2,,
S,1,793.028,0.005,793.025,0.003,750*,3.09e05,E,2,1,,
S,1,793.166,0.005,793.1642,0.0009,1300*,1.27e06,D,3,3,,
S,1,793.166,0.005,793.1642,0.0006,1300*,3.54e06,D,3,4,,
S,1,793.166,0.005,793.1642,0.0013,1300*,1.70e05,E,3,2,,
S,4,,,793.30,,,1.76e07,C,7/2,9/2,,
S,4,,,793.96,,,3.52e05,D,5/2,3/2,,
S,2,795.4268,0.0012,795.4271,0.0012,430,,,5/2,7/2,,
S,2,796.7371,0.0012,796.7373,0.0012,6300,1.03e07,C,1/2,1/2,,
S,4,,,799.54,,,2.45e06,D,7/2,7/2,,
S,2,800.704,0.003,800.7084,0.0019,190d,,,3/2,5/2,,
S,2,801.2113,0.0012,801.2106,0.0012,130,5.57e06,C,3/2,1/2,,
S,9,,,802,,,2.13e-01,C,2,1,M1,
S,3,,,802.449,,,1.27e04,D,3,2,,
S,4,,,803.48,,,1.64e05,D,7/2,5/2,,
S,15,,,811,3,,3.11e06,B,0,1,,
S,11,,,807.00,,,7.34e-05,A,0,2,E2,
S,2,,,811.203,0.003,,2.74e-03,C,5/2,9/2,E2,
S,4,,,811.91,,,4.60e05,D,1/2,3/2,,
S,1,812.300,0.005,812.300,0.005,300,1.07e07,D,1,0,,
S,1,812.545,0.005,812.544,0.004,220,2.63e06,D,1,1,,
S,5,,,812.95,,,1.04e07,D,1,2,,
S,1,813.128,0.005,813.129,0.004,400,7.49e06,C,2,1,,
S,1,813.301,0.005,813.3006,0.0020,140,3.81e04,E,1,2,,
S,1,813.544,0.005,813.5401,0.0020,230,1.14e05,E,2,2,,
S,1,813.617,0.005,813.6043,0.0015,190,1.42e06,D,2,2,,
S,1,814.781,0.005,814.7766,0.0015,390,7.30e06,C,3,2,,
S,1,814.841,0.005,814.8419,0.0003,170,,,2,2,,
S,2,814.9446,0.0012,814.9451,0.0012,180,,,5/2,3/2,,
S,7,,,815.0,,,2.98e00,B,1,1,M1,
S,1,815.075,0.005,815.0823,0.0003,91,,,2,1,,
S,1,815.349,0.005,815.3555,0.0020,130,,,1,1,,
S,1,815.509,0.006,815.5166,0.0020,130,,,0,1,,
S,1,815.593,0.006,815.5962,0.0020,130,,,2,1,,
S,1,816.324,0.005,816.328,0.003,130,,,1,0,,
S,2,816.9638,0.0012,816.9649,0.0012,120,2.69e06,C,1/2,3/2,,
S,7,,,824.0,,,3.58e00,B,1,1,M1,
S,2,825.8254,0.0012,825.8257,0.0012,1500,1.20e07,C,3/2,3/2,,
S,5,,,829.28,,,9.51e07,D,1,2,,
S,2,831.4594,0.0012,831.4591,0.0012,6700,1.59e07,C,3/2,1/2,,
S,6,,,833.3,,,2.40e07,A,7/2,5/2,,
S,6,,,833.3,,,2.52e07,A,5/2,3/2,,
S,6,,,833.3,,,1.20e06,A,5/2,5/2,,
S,1,837.779,0.006,837.779,0.006,380i,2.71e05,C,4,3,,
S,5,,,838.6,,,6.27e07,D,2,1,,
S,2,,,842.139,0.003,,2.70e05,D,3/2,3/2,,
S,2,842.2300,0.0012,842.2312,0.0012,450,1.76e06,C,5/2,3/2,,
S,2,,,844.167,0.003,,3.48e-02,B,7/2,9/2,E2,
S,2,,,844.167,0.003,,5.02e-03,D,7/2,9/2,M1,
S,1,844.956,0.005,844.9512,0.0003,640,1.7e06,D,1,1,,
S,1,845.134,0.006,845.1241,0.0003,310,5.7e05,D,0,1,,
S,1,845.216,0.005,845.2097,0.0003,800,2.8e06,D,2,1,,
S,4,,,847.20,,,1.16e05,D,3/2,3/2,,
S,8,,,851.4,,,8.30e00,B,7/2,5/2,M1,
S,2,851.548,0.005,851.558,0.003,190bl,2.10e06,C,3/2,1/2,,
S,4,,,857.23,,,1.01e06,D,5/2,3/2,,
S,1,861.715,0.005,861.714,0.005,660,1.55e07,D,1,0,,
S,14,,,863,,,2.32e06,B,1/2,3/2,,
S,1,862.663,0.005,862.6552,0.0012,500,3.81e06,D,1,1,,
S,1,863.323,0.005,863.3141,0.0012,900,1.13e07,C,2,1,,
S,1,864.852,0.006,864.8550,0.0007,370,1.39e05,D,1,2,,
S,5,,,865,,,2.38e07,D,4,3,,
S,5,,,865,,,2.06e06,D,3,3,,
S,5,,,865,,,5.83e04,E,2,3,,
S,1,865.519,0.005,865.5173,0.0007,540,2.16e06,D,2,2,,
S,1,866.849,0.005,866.8441,0.0007,740,1.20e07,C,3,2,,
S,1,867.022,0.005,867.0204,0.0009,390,1.10e07,D,1,0,,
S,1,867.065,0.005,867.0628,0.0005,620,8.23e06,D,1,1,,
S,1,867.136,0.005,867.1320,0.0006,470,3.84e06,D,1,2,,
S,1,867.900,0.005,867.8967,0.0006,400,2.75e06,D,2,1,,
S,1,867.965,0.005,867.9660,0.0006,630,6.41e06,C,2,2,,
S,1,868.046,0.005,868.0434,0.0005,2900,7.34e06,C,2,3,,
S,1,869.324,0.005,869.3178,0.0006,350,7.35e05,D,3,2,,
S,1,869.400,0.005,869.3954,0.0005,730,3.68e06,D,3,3,,
S,1,869.471,0.006,869.4635,0.0004,5400,1.10e07,C,3,4,,
S,8,,,869.9,,,1.00e00,C,1/2,3/2,M1,
S,4,,,870.97,,,3.02e05,D,3/2,5/2,,
S,4,,,871.17,,,1.07e06,D,3/2,1/2,,
S,4,,,873.36,,,1.35e06,D,3/2,3/2,,
S,7,,,875.3,,,9.44e00,B,2,1,M1,
S,4,,,877.04,,,1.72e05,D,5/2,7/2,,
S,4,,,881.77,,,1.12e06,D,5/2,5/2,,
S,1,882.557,0.006,882.5433,0.0013,51,1.69e05,D,1,2,,
S,1,882.654,0.006,882.6420,0.0010,52*,1.11e05,D,1,2,,
S,1,882.654,0.006,882.642,0.005,52*,9.25e04,E,1,1,,
S,3,,,882.94,,,5.25e-06,D,0,2,E2,
S,1,883.248,0.006,883.2330,0.0010,56,1.66e05,D,2,3,,
S,1,883.347,0.006,883.3318,0.0007,81*,4.00e05,D,2,3,,
S,1,883.347,0.006,883.3318,0.0010,81*,2.33e05,D,2,2,,
S,1,883.347,0.006,883.332,0.005,81*,3.89e04,E,2,1,,
S,4,,,884.22,,,4.34e05,D,5/2,3/2,,
S,1,884.629,0.006,884.6147,0.0006,68,1.64e05,D,3,4,,
S,1,884.728,0.006,884.7138,0.0007,200*,3.73e05,D,3,3,,
S,1,884.728,0.006,884.7138,0.0010,200*,4.98e04,E,3,2,,
S,1,884.728,0.006,884.7138,0.0007,200*,1.04e06,D,3,4,,
S,4,,,885.51,,,1.22e06,D,7/2,7/2,,
S,1,887.453,0.006,887.4448,0.0007,2200*,1.24e05,E,4,3,,
S,1,887.453,0.006,887.4448,0.0005,2200*,8.67e06,D,4,5,,
S,1,887.453,0.006,887.4448,0.0007,2200*,1.45e06,D,4,4,,
S,1,887.962,0.006,887.958,0.005,150,4.04e06,D,0,1,,
S,1,888.070,0.006,888.0667,0.0010,300*,4.74e06,D,1,2,,
S,1,888.070,0.006,888.067,0.005,300*,3.95e06,D,1,1,,
S,1,888.247,0.006,888.246,0.005,600*,5.39e05,E,2,1,,
S,1,888.247,0.006,888.2461,0.0007,600*,5.54e06,D,2,3,,
S,1,888.247,0.006,888.2461,0.0009,600*,3.23e06,D,2,2,,
S,1,888.423,0.006,888.4210,0.0007,1200*,2.23e06,D,3,3,,
S,1,888.423,0.006,888.4210,0.0010,1200*,2.97e05,E,3,2,,
S,1,888.423,0.006,888.4210,0.0006,1200*,6.18e06,D,3,4,,
S,4,,,890.34,,,2.19e05,D,7/2,5/2,,
S,1,,,897.0367,0.0018,,1.62e06,D,1,2,,
S,1,,,897.1609,0.0018,,3.00e05,E,2,2,,
S,1,,,897.161,0.003,,1.71e06,D,2,3,,
S,1,,,897.7878,0.0018,,8.54e03,E',3,2,,
S,1,,,897.7878,0.0011,,1.92e06,D,3,4,,
S,1,,,897.788,0.003,,2.14e05,E,3,3,,
S,5,,,898.7,,,1.31e07,D,2,3,,
S,10,,,898.8,,,2.47e01,B,3/2,1/2,M1,
S,4,,,901.81,,,1.39e06,D,9/2,9/2,,
S,2,,,903.263,0.009,,2.89e07,D,3/2,5/2,,
S,1,903.592,0.006,903.5957,0.0004,2700,2.14e06,D,2,3,,
S,1,903.632,0.006,903.6364,0.0010,1400,1.62e06,D,1,2,,
S,1,903.673,0.006,903.6783,0.0014,690,9.08e05,D,1,1,,
S,1,903.872,0.006,903.8762,0.0014,980,1.21e06,D,0,1,,
S,1,903.927,0.006,903.9321,0.0010,990,5.44e05,D,2,2,,
S,1,,,903.9741,0.0014,,6.08e04,E,2,1,,
S,7,,,904.8,,,1.61e00,B,1,2,M1,
S,3,,,906.86,,,1.85e-02,C,1,2,M1,
S,3,,,906.86,,,3.94e-05,C,1,2,E2,
S,2,,,909.934,0.011,,3.02e07,D,5/2,7/2,,
S,5,,,915.2,,,3.03e07,D,3,2,,
S,2,,,916.279,0.015,,1.81e07,D,3/2,1/2,,
S,2,,,919.415,0.006,,1.90e06,C,1/2,3/2,,
S,6,,,921.13,,,7.62e06,AA,3/2,5/2,,
S,1,921.2851,0.0003,921.28538,0.00024,31000,2.79e07,C,2,3,,
S,5,,,921,,,1.72e07,D,3,4,,
S,5,,,921,,,1.92e06,D,3,3,,
S,5,,,921,,,7.57e04,E,3,2,,
S,6,,,922.57,,,8.12e06,AA,5/2,7/2,,
S,6,,,922.57,,,5.41e05,AA,5/2,5/2,,
S,1,922.8084,0.0003,922.80849,0.00024,24000,2.77e07,C,2,2,,
S,1,923.7533,0.0003,923.75315,0.00024,19000,2.77e07,C,2,1,,
S,2,,,924.121,0.013,,2.81e06,E,3/2,3/2,,
S,2,,,924.555,0.016,,3.51e06,E,1/2,1/2,,
S,8,,,925,,,7.85e-01,C,1/2,3/2,M1,
S,2,,,930.652,0.006,,1.96e05,D,3/2,3/2,,
S,4,,,931.18,,,2.23e-02,C,1/2,3/2,M1,
S,4,,,931.18,,,9.94e-03,B,1/2,3/2,E2,
S,2,,,932.540,0.014,,8.54e06,D,1/2,3/2,,
S,2,937.235,0.003,937.235,0.003,82d,,,11/2,11/2,,
S,9,,,938.9,,,2.53e-04,A,2,0,E2,
S,2,,,939.819,0.015,,6.04e06,D,3/2,5/2,,
